"0","n = length(student)"
"0","error_A = dim(n)"
"0","error_B = dim(n)"
"0","error_C = dim(n)"
"0","for(k in 1:n){"
"0","	train1 = c(1:n)"
"0","  train = train1[train1 != k]"
"0","  fit_A = lm(G3~school + sex + age + address + Pstatus + Medu + Fedu + Mjob + Fjob + traveltime + studytime + failures + absences + G1 + G2,data = student)"
"0","  fit_B = lm(G3~school + sex + age + failures + absences + G1 + G2,data = student)"
"0","  fit_C = lm(G3~school + sex + age + address + Pstatus + Medu + Fedu + Mjob + Fjob + traveltime + G1 + G2,data = student)"
"0","  pred_A = predict(fit_A,newdat=student[-train,])"
"0","  pred_B = predict(fit_B,newdat=student[-train,])"
"0","  pred_C = predict(fit_C,newdat=student[-train,])"
"0","	obs = student$G3[-train]"
"0","  error_A[k] = obs[1]-pred_A[1]"
"0","  error_B[k] = obs[1]-pred_B[1]"
"0","  error_C[k] = obs[1]-pred_C[1]"
"0","}"
"0","  sqrt(mean(error_A^2))"
"1","[1]"
"1"," 1.091372"
"1","
"
"0","  sqrt(mean(error_B^2))"
"1","[1]"
"1"," 1.079751"
"1","
"
"0","  sqrt(mean(error_C^2))"
"1","[1]"
"1"," 1.046636"
"1","
"
